business_id,name,address,city,state,postal,lat,lon,categories,opening_hours,0star,1star,2star,3star,4star,5star,totalreview,negative_count,neutral_count,positive_count,sentiment_score,avg_star_rating
1e1qCk-tKAkFn-or-o-h0A,Sammy Chon's KTown BBQ,911 Race St,Philadelphia,PA,19107,39.955447,-75.154839,"Ethnic Food, Food, Restaurants, Specialty Food, Korean","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-4:0', 'Saturday': '11:0-4:0', 'Sunday': '11:0-2:0'}",0,6,9,10,23,12,60,15,10,35,0.333,3.43
1e9D8kvsPgCzCzlIVPhfkQ,Whimsical Cake Studio,8211 102 Street,Edmonton,AB,T6E 4A5,53.518349,-113.493687,"Desserts, Custom Cakes, Macarons, Specialty Food, Food","{'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '10:0-18:0'}",0,2,4,5,3,10,24,6,5,13,0.292,3.63
1eCw55QfY-1c7n7wtgf93A,Philly Pretzel Factory,1075 W Chester Pike,West Chester,PA,19382,39.968504,-75.5767206,"Bakeries, Pretzels, Hot Dogs, Restaurants, Food","{'Monday': '6:0-19:0', 'Tuesday': '6:0-19:0', 'Wednesday': '6:0-19:0', 'Thursday': '6:0-19:0', 'Friday': '6:0-19:0', 'Saturday': '7:0-18:0', 'Sunday': '8:0-16:0'}",0,1,1,2,2,8,14,2,2,10,0.571,4.07
1edFfBaJrIWB6-M_SylBlA,Popeyes Louisiana Kitchen,3671 East Fairview Avenue,Meridian,ID,83642,43.6191550836,-116.349128,"Chicken Shop, Restaurants, Fast Food, Chicken Wings","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",0,16,4,3,1,6,30,20,3,7,-0.433,2.23
1et8GvbWnXrClLli988vJQ,Speedway,920 North Green St,Brownsburg,IN,46112,39.855779,-86.393656,"Automotive, Coffee & Tea, Gas Stations, Food, Convenience Stores","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",0,2,0,0,3,0,5,2,0,3,0.2,2.8
1f1ZvvT1qyFFTIW-BdJ95A,Dunkin',606 Mullica Hill Rd,Mullica Hill,NJ,08062,39.721718,-75.1654369,"Donuts, Food, Coffee & Tea","{'Monday': '4:0-22:0', 'Tuesday': '4:0-22:0', 'Wednesday': '4:0-22:0', 'Thursday': '4:0-22:0', 'Friday': '4:0-22:0', 'Saturday': '4:0-22:0', 'Sunday': '4:0-22:0'}",0,4,1,0,3,1,9,5,0,4,-0.111,2.56
1f4iuPT4B2BHm_GvjYjQCQ,Captain D's,3715 Nolensville Pike,Nashville,TN,37211,36.0947265491,-86.73736,"Fish & Chips, American (Traditional), Seafood, Restaurants, Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-18:0', 'Saturday': '10:30-21:0', 'Sunday': '10:30-21:0'}",0,4,0,0,2,2,8,4,0,4,0.0,2.75
1f5iUKNi5HaMD1kjBvqatA,Walgreens,30 W Ridge Pike,Limerick,PA,19468,40.2165479877,-75.5009881966,"Cosmetics & Beauty Supply, Food, Drugstores, Shopping, Convenience Stores, Beauty & Spas","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}",0,1,0,0,2,2,5,1,0,4,0.6,3.8
1f73tuoIn8zIv1BlKLcwqg,Publix,11667 Boyette Rd,Riverview,FL,33569,27.8521284,-82.304063,"Bakeries, Restaurants, Grocery, Food","{'Monday': '7:0-21:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}",0,2,1,3,2,4,12,3,3,6,0.25,3.42
1fBiQt1VUpQ9r3mY663mIw,Taco Bell,2101 West Baker Street,Plant City,FL,33567,28.0187535,-82.1445256,"Breakfast & Brunch, Tacos, Fast Food, Mexican, Restaurants, Tex-Mex","{'Monday': '9:0-0:0', 'Tuesday': '9:0-0:0', 'Wednesday': '9:0-0:0', 'Thursday': '9:0-0:0', 'Friday': '9:0-1:0', 'Saturday': '9:0-1:0', 'Sunday': '9:0-0:0'}",0,8,1,1,3,2,15,9,1,5,-0.267,2.33
1fmmcemEl7ZDCMuwgrMVsg,Savory Spice Shop,"81 Peddlers Village, Ste 32",Lahaska,PA,18931,40.3475149444,-75.0318943342,"Food, Herbs & Spices, Specialty Food","{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '12:0-17:0'}",0,1,0,1,2,1,5,1,1,3,0.4,3.4
1gCKY-dGAFKvZVTkKmjNXg,Pete's Place South Tampa,4145 Henderson Blvd,Tampa,FL,33629,27.9274002,-82.5137002,"Karaoke, American (Traditional), Nightlife, Bars, Seafood, Dive Bars, Restaurants","{'Monday': '11:0-3:0', 'Tuesday': '11:0-3:0', 'Wednesday': '11:0-3:0', 'Thursday': '11:0-3:0', 'Friday': '11:0-3:0', 'Saturday': '11:0-3:0', 'Sunday': '11:0-3:0'}",0,5,2,7,4,19,37,7,7,23,0.432,3.81
1gRA60wSskoLvkiC8sylWg,Taco Bell,7237 Watson Road,Saint Louis,MO,63119,38.5836,-90.318306,"Tacos, Tex-Mex, Restaurants, Breakfast & Brunch, Fast Food, Mexican","{'Monday': '8:0-23:0', 'Tuesday': '8:0-23:0', 'Wednesday': '8:0-23:0', 'Thursday': '8:0-23:0', 'Friday': '8:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-23:0'}",0,48,4,1,1,3,57,52,1,4,-0.842,1.37
1gWKVWJN2Hy8Hw7WJz5POA,Quisqueya,345 N 12th St,Philadelphia,PA,19107,39.9589466,-75.158145,"Latin American, Food, Restaurants, Ethnic Food, Specialty Food","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '10:0-22:0'}",0,0,0,0,0,1,1,0,0,1,1.0,5.0
1gafERYgGda_APaUC6jZMg,PLNT Burger,1575 The Fairway,Jenkintown,PA,19046,40.1076939156,-75.116057782,"Vegan, Comfort Food, Restaurants, Burgers","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",0,4,0,0,0,9,13,4,0,9,0.385,3.77
1gbTusC1PP8S84lp7TUxrA,Fin's,1026 Nebraska Ave,Palm Harbor,FL,34683,28.0787727,-82.7662592,"Burgers, Seafood, American (New), Mexican, Tacos, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-21:0'}",0,11,5,10,19,45,90,16,10,64,0.533,3.91
1gqNu5J8eWjLjaLsrA4Elg,Broad Ripple Tavern,745 Broad Ripple Ave,Indianapolis,IN,46220,39.8694225,-86.1449284,"Bars, Food, Beer, Wine & Spirits, Nightlife, Restaurants, Salad, Soup","{'Monday': '14:0-1:0', 'Tuesday': '14:0-1:0', 'Wednesday': '14:0-1:0', 'Thursday': '14:0-1:0', 'Friday': '11:0-3:0', 'Saturday': '11:0-3:0', 'Sunday': '11:0-1:0'}",0,2,3,9,12,11,37,5,9,23,0.486,3.73
1gsByhy26ZZtg87sJGcpNw,Dunkin',1901 Pennsylvania Ave,Wilmington,DE,19806,39.7560587,-75.5671819,"Food, Coffee & Tea, Donuts","{'Monday': '4:30-21:0', 'Tuesday': '4:30-21:0', 'Wednesday': '4:30-21:0', 'Thursday': '4:30-21:0', 'Friday': '4:30-21:0', 'Saturday': '4:30-21:0', 'Sunday': '4:30-21:0'}",0,1,0,2,2,2,7,1,2,4,0.429,3.57
1h-Irop_Rad5LB9EBf59SA,Five Guys,136 Lantana Dr,Hockessin,DE,19707,39.772964297,-75.709662119,"American (New), Food, Restaurants, Fast Food, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-16:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",0,4,6,4,4,5,23,10,4,9,-0.043,3.0
1h2XPq61TnlDK056FUK8lA,The Family Friendly Farm,3401 S Westshore Blvd,Tampa,FL,33629,27.9128814,-82.527018,"Fruits & Veggies, Farmers Market, Food, Specialty Food, Honey","{'Monday': '9:0-19:30', 'Tuesday': '9:0-19:30', 'Wednesday': '9:0-19:30', 'Thursday': '9:0-19:30', 'Friday': '9:0-19:30', 'Saturday': '9:0-19:30', 'Sunday': '9:0-19:0'}",0,2,0,1,2,8,13,2,1,10,0.615,4.08
1h9NXhwX4C4pXuBg7Dq7mg,Serious Cookie Company,483 Mandalay Ave,Clearwater Beach,FL,33767,27.9815833,-82.8268068,"Coffee & Tea, Food, Restaurants, Ice Cream & Frozen Yogurt","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-0:0'}",0,8,4,8,6,20,46,12,8,26,0.304,3.57
1hD2VBFITseuN72YvRekpQ,Debbie Does Doberge,1179 Annunciation St,New Orleans,LA,70130,29.938905,-90.068685,"Food, Cupcakes, Bakeries, Desserts","{'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '9:0-21:0', 'Sunday': '10:0-18:0'}",0,7,3,1,1,37,49,10,1,38,0.571,4.18
1hFBAjRLIq82kz5R9kRxfw,VIP Market,1312-1314 Walnut St,Philadelphia,PA,19107,39.948891,-75.1627479,"Grocery, Food, Beer, Wine & Spirits, Restaurants, Buffets, Convenience Stores, Salad, Sandwiches, Delis","{'Monday': '7:0-23:0', 'Tuesday': '7:0-0:0', 'Wednesday': '7:0-0:0', 'Thursday': '7:0-0:0', 'Friday': '7:0-1:0', 'Saturday': '8:0-1:0', 'Sunday': '9:0-22:0'}",0,9,1,3,9,8,30,10,3,17,0.233,3.2
1hId-t2dmHYuhmlmW3UxdA,Smoothie King,8050 Crowder Blvd,New Orleans,LA,70127,30.0412,-90.00023,"Health Markets, Juice Bars & Smoothies, Specialty Food, Food","{'Monday': '0:0-0:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '9:0-20:0', 'Sunday': '11:0-18:0'}",0,3,0,1,2,5,11,3,1,7,0.364,3.55
1hK_iOKld3YlltORbI-UGQ,Save A Lot,1631 S Jefferson Ave,St. Louis,MO,63104,38.6160801,-90.222056,"Food, Grocery, Discount Store, Shopping","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}",0,1,0,1,1,0,3,1,1,1,0.0,2.67
1hRBDT7ajCL7u73SulUP0g,Dunkin',13 Commerce Drive,Brownsburg,IN,46112,39.8635712,-86.3932024,"Coffee & Tea, Donuts, Food","{'Monday': '5:0-21:0', 'Tuesday': '5:0-21:0', 'Wednesday': '5:0-21:0', 'Thursday': '5:0-21:0', 'Friday': '5:0-21:0', 'Saturday': '5:0-21:0', 'Sunday': '5:0-21:0'}",0,19,9,0,2,3,33,28,0,5,-0.697,1.82
1hRWfuA-8THwYsDYgj-oIg,Holdren's Grill,6920 Market Pl Dr,Goleta,CA,93117,34.4294378,-119.870112,"Seafood, American (New), Restaurants, Nightlife, Steakhouses, American (Traditional), Bars","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-21:0'}",0,10,4,4,5,3,26,14,4,8,-0.231,2.5
1hZCHWFUixqG77pEqpubYQ,The Cheesecake Cafe,17011 100 Avenue NW,Edmonton,AB,T5S 1T9,53.538854,-113.6157749,"Desserts, Breakfast & Brunch, American (New), Canadian (New), Restaurants, Food, Asian Fusion, Cafes, Bakeries","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}",0,4,6,3,9,9,31,10,3,18,0.258,3.42
1hZDsxVg5SqDJg6PF00sTA,Popeyes Louisiana Kitchen,953 NW Plaza Dr,St. Ann,MO,63074,38.735718,-90.400754,"Chicken Wings, Fast Food, Restaurants","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-22:0'}",0,27,5,0,1,1,34,32,0,2,-0.882,1.35
1i0NDQ2VUchckortEI_GeA,Paris Baguette,1717 Chestnut St,Philadelphia,PA,19103,39.951589543,-75.1698958678,"Patisserie/Cake Shop, Coffee & Tea, Food, Bakeries","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}",0,5,3,4,4,12,28,8,4,16,0.286,3.54
1i1A1gTrIyPdbxI_oYHOLg,Chick'nCone,15 N Euclid Ave,Saint Louis,MO,63108,38.6410076557,-90.2621966,"Restaurants, Waffles, Chicken Shop, American (Traditional), Fast Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-17:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}",0,2,1,10,2,5,20,3,10,7,0.2,3.35
1i42ZlDF5aKDpxHNjDf9oQ,Dutch Bros Coffee,6725 E Tanque Verde Rd,Tucson,AZ,85715,32.2490621,-110.849219,"Juice Bars & Smoothies, Food, Coffee & Tea, Restaurants, Cafes, Tea Rooms","{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-23:0', 'Saturday': '5:0-23:0', 'Sunday': '5:0-23:0'}",0,0,0,1,1,3,5,0,1,4,0.8,4.4
1i5Q-LJg_T35sIXiQcSlfA,La Mulita Express,4002 Lebanon Pike,Hermitage,TN,37076,36.1960681,-86.6214618,"Food, Food Trucks","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}",0,0,0,1,0,4,5,0,1,4,0.8,4.6
1i9ZqL4KwVP5L8F2E_aWhA,Dunkin Donuts - Baskin Robbins,East Terminal,Saint Louis,MO,63145,38.735166,-90.353937,"Donuts, Food, Ice Cream & Frozen Yogurt","{'Monday': '4:0-21:0', 'Tuesday': '4:0-21:0', 'Wednesday': '4:0-21:0', 'Thursday': '4:0-21:0', 'Friday': '4:0-21:0', 'Saturday': '4:0-21:0', 'Sunday': '4:0-21:0'}",0,4,3,8,4,0,19,7,8,4,-0.158,2.63
1iFeA_iosPL9pWa3acFKJA,PrimoHoagies,2703 E Clearfield St,Philadelphia,PA,19134,39.9828810847,-75.1046955585,"Restaurants, Sandwiches, Italian, Food","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-16:0', 'Sunday': '9:0-20:0'}",0,0,0,0,3,13,16,0,0,16,1.0,4.81
1iRKKXwNjrBUmyp9_-vLEg,Dinner Factory,"1 Hebert Road, Suite 111",St. Albert,AB,T8N 2E7,53.6226653437,-113.6093219619,"Food, Food Delivery Services, Do-It-Yourself Food, Gluten-Free, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '9:0-16:0'}",0,0,0,0,0,1,1,0,0,1,1.0,5.0
1idXtA-INHQ847bPdHs3Ww,Corporal Dee BBQ,4601 W Lincoln Hwy,Downingtown,PA,19335,40.0000131,-75.7275471,"Restaurants, Food Trucks, Event Planning & Services, Caterers, Food, Barbeque","{'Thursday': '11:0-18:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-17:0'}",0,3,1,3,6,18,31,4,3,24,0.645,4.13
1ig2AJg8A08_XA3pFAMiRQ,Stoney River Steakhouse and Grill,1726 Galleria Blvd,Franklin,TN,37067,35.9628414887,-86.8103084232,"Steakhouses, Seafood, Restaurants","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '11:0-21:0'}",0,14,12,15,28,107,176,26,15,135,0.619,4.15
1ikDMnTH3DSeRtgBSceXpQ,Iron Hill Brewery & Restaurant,60 Greenfield Ave,Ardmore,PA,19003,40.0086639,-75.2976249,"Bars, Nightlife, Sports Bars, American (New), Restaurants, American (Traditional), Breweries, Food","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:0'}",0,15,14,20,44,40,133,29,20,84,0.414,3.6
1iq3rdfVkcmaIIrq91jUbQ,The District Bar & Kitchen,301 Union St,Nashville,TN,37201,36.165236,-86.778784,"Sandwiches, Restaurants, Bars, Food, Nightlife, Local Flavor, American (New)","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-22:0'}",0,1,2,8,5,25,41,3,8,30,0.659,4.24
1ir6Kjb-d4Vg_dViVvR-rQ,Carlo's Bakery,2101 Walnut St,Philadelphia,PA,19103,39.95093,-75.1758708,"Food, Desserts, Bakeries, Patisserie/Cake Shop, Cupcakes","{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '10:0-19:0'}",0,26,21,17,27,23,114,47,17,50,0.026,3.0
1iuT0GAiXBeIA1BVidxkCw,BARcelona Tapas Restaurant- Indianapolis,201 N Delaware St,Indianapolis,IN,46204,39.7700164,-86.1540536,"Basque, Tapas Bars, Spanish, Food, American (New), Restaurants, Vegetarian, Coffee & Tea","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '16:0-21:0'}",0,24,21,25,76,51,197,45,25,127,0.416,3.55
1ivYXPfJCuOrh3O0lTW_Jg,Sunny Street Cafe,"Dierbergs Commons, 850 Arnold Commons Drive",Arnold,MO,63010,38.4378054,-90.3826485,"American (New), Food, Restaurants, Coffee & Tea, Breakfast & Brunch","{'Monday': '7:0-14:0', 'Tuesday': '7:0-14:0', 'Wednesday': '7:0-14:0', 'Thursday': '7:0-14:0', 'Friday': '7:0-14:0', 'Saturday': '7:0-14:0', 'Sunday': '7:0-14:0'}",0,12,11,9,18,29,79,23,9,47,0.304,3.52
1j-LyNxZsoqWJWox-C5Azg,Low Tide Kava Bar,2902A Beach Blvd S,Gulfport,FL,33707,27.74093,-82.707432,"Lounges, Bars, Tea Rooms, Food, Nightlife","{'Monday': '8:0-2:0', 'Tuesday': '8:0-2:0', 'Wednesday': '8:0-2:0', 'Thursday': '8:0-2:0', 'Friday': '8:0-2:0', 'Saturday': '8:0-2:0', 'Sunday': '8:0-2:0'}",0,0,1,0,2,11,14,1,0,13,0.857,4.64
1jOA1XfOjOg4-417ikT9Uw,Carollo's Little Italy,77 E Main St,Moorestown,NJ,08057,39.9652381554,-74.9436408588,"Food, Restaurants, Italian","{'Monday': '0:0-0:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0'}",0,5,5,3,13,61,87,10,3,74,0.736,4.38
1jWNdDn-t0IUpi2fGayCMg,Domino's Pizza,10601 Jefferson Hwy,Riveridge,LA,70123,29.9667425,-90.2283686,"Food Delivery Services, Sandwiches, Chicken Wings, Restaurants, Pizza, Food","{'Monday': '10:30-0:0', 'Tuesday': '10:30-0:0', 'Wednesday': '10:30-0:0', 'Thursday': '10:30-0:0', 'Friday': '10:30-1:0', 'Saturday': '10:30-1:0', 'Sunday': '10:30-0:0'}",0,7,2,1,1,4,15,9,1,5,-0.267,2.53
1jeaxiZOisgDMxHR2K088g,Guppys on the Beach,1701 Gulf Blvd,Indian Rocks Beach,FL,33785,27.90008,-82.847977,"Sandwiches, Restaurants, American (New), Seafood","{'Monday': '11:30-21:30', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-21:30', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:30'}",0,29,27,58,199,635,948,56,58,834,0.821,4.46
1jjOOxPwZMxgggMqF5jtqw,The Master's Baker,319 W Gay St,West Chester,PA,19380,39.9586252,-75.6102154,"Desserts, Food, Bakeries, Event Planning & Services, Caterers, Custom Cakes","{'Monday': '0:0-0:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '9:0-12:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-12:0'}",0,6,3,3,1,22,35,9,3,23,0.4,3.86
1ju18Y3tWAFIP5mhk32UoA,Siddiq's Real Fruit Water Ice,264 S 60th St,Philadelphia,PA,19139,39.9573108194,-75.2415780723,"Ice Cream & Frozen Yogurt, Food, Desserts","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-22:0'}",0,0,0,0,1,15,16,0,0,16,1.0,4.94
1jx1sfgjgVg0nM6n3p0xWA,Savaya Coffee Market,11177 N Oracle Rd,Oro Valley,AZ,85737,32.4095517,-110.9430727,"Specialty Food, Food, Coffee & Tea, Coffee Roasteries","{'Monday': '0:0-0:0', 'Tuesday': '6:0-14:0', 'Wednesday': '6:0-14:0', 'Thursday': '6:0-14:0', 'Friday': '6:0-14:0', 'Saturday': '6:0-15:0', 'Sunday': '6:0-15:0'}",0,1,0,1,9,19,30,1,1,28,0.9,4.5
1k5P6xgLucLNcaLzyqKJtw,ALDI,262C Route 130,Bordentown,NJ,08505,40.1395057,-74.7084089,"Food, Grocery, Shopping, Organic Stores, Meat Shops, Specialty Food, Fruits & Veggies, Beer, Wine & Spirits, Discount Store","{'Monday': '0:0-0:0', 'Tuesday': '8:30-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '8:30-20:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}",0,0,1,0,3,4,8,1,0,7,0.75,4.25
1kKmTmnfDeycQRcYJA-5Zw,Panda Express,8140 N. Cortaro Road,Tucson,AZ,85743,32.3541105195,-111.0935126245,"Chinese, Fast Food, Restaurants","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:30', 'Saturday': '10:0-22:30', 'Sunday': '10:30-21:30'}",0,29,6,1,4,7,47,35,1,11,-0.511,2.02
1kMT0Sb67WORROJCPOuL0Q,Crab Du Jour - Bustleton,6234 Bustleton Ave,Philadelphia,PA,19149,40.0339992,-75.0719515,"Restaurants, Cajun/Creole, Seafood","{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:30', 'Saturday': '11:30-22:30', 'Sunday': '11:30-22:0'}",0,1,0,1,0,1,3,1,1,1,0.0,3.0
1kVnChI4aqsPw9i2PVqkkw,Fresco Cafe,"3987 State St, Ste B",Santa Barbara,CA,93105,34.4394181202,-119.7514181468,"American (Traditional), Bakeries, Restaurants, Italian, Breakfast & Brunch, Food","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0'}",0,25,16,6,44,90,181,41,6,134,0.514,3.87
1klxZPiU2BrJdbX6XfxslA,Momoyo,563 N 20th St,Philadelphia,PA,19130,39.965776,-75.1697329,"Ice Cream & Frozen Yogurt, Desserts, Food","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '14:0-21:0'}",0,0,1,2,2,4,9,1,2,6,0.556,4.0
1koLeFTad8jAX5pxwAl3Sg,Vue,200 Central Ave,St. Petersburg,FL,33701,27.7709996,-82.6363485,"Sushi Bars, Nightlife, Dance Clubs, Restaurants, Specialty Food, Food","{'Monday': '17:0-1:0', 'Tuesday': '17:0-1:0', 'Wednesday': '17:0-1:0', 'Thursday': '17:0-1:0', 'Friday': '17:0-2:0', 'Saturday': '17:0-2:0', 'Sunday': '17:0-1:0'}",0,18,5,1,9,3,36,23,1,12,-0.306,2.28
1kzNeQbACsnSGR0ubpsNbQ,McDonald's,5801 NJ-42,Turnersville,NJ,08012,39.7616493015,-75.048344,"Restaurants, Fast Food, Food, Coffee & Tea, Burgers","{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-23:0'}",0,3,1,0,0,1,5,4,0,1,-0.6,2.0
1l4-uhraQzNiRjppKyMUUQ,Jeannine's American Bakery Restaurant,"7060 Hollister Ave, Ste 105",Goleta,CA,93117,34.431189,-119.8740625,"Bakeries, Restaurants, Food, American (Traditional), Breakfast & Brunch, Coffee & Tea","{'Monday': '0:0-0:0', 'Wednesday': '7:30-13:30', 'Thursday': '7:30-13:30', 'Friday': '7:30-13:30', 'Saturday': '7:30-14:0', 'Sunday': '7:30-14:0'}",0,3,4,1,7,66,81,7,1,73,0.815,4.59
